URLID,URL,TagID,Tag,Start,End,Time,State
video_validation_0000690,video_validation_0000690.mp4,20,background_background,187,187,1,1
video_validation_0000690,video_validation_0000690.mp4,20,background_background,277.5,277.5,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,8,8,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,26.5,26.5,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,46,46,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,70.5,70.5,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,83,83,1,1
video_validation_0000781,video_validation_0000781.mp4,20,background_background,119.5,119.5,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,18,18,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,40,40,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,50.5,50.5,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,77,77,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,82,82,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,95.5,95.5,1,1
video_validation_0000782,video_validation_0000782.mp4,20,background_background,104.5,104.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,3,3,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,20,20,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,32,32,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,75.5,75.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,83.5,83.5,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,105,105,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,120,120,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,137,137,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,176,176,1,1
video_validation_0000783,video_validation_0000783.mp4,20,background_background,195,195,1,1
video_validation_0000784,video_validation_0000784.mp4,20,background_background,3.5,3.5,1,1
video_validation_0000784,video_validation_0000784.mp4,20,background_background,19.5,19.5,1,1
video_validation_0000784,video_validation_0000784.mp4,20,background_background,43,43,1,1
video_validation_0000784,video_validation_0000784.mp4,20,background_background,51,51,1,1
video_validation_0000785,video_validation_0000785.mp4,20,background_background,7.5,7.5,1,1
video_validation_0000785,video_validation_0000785.mp4,20,background_background,85.5,85.5,1,1
video_validation_0000785,video_validation_0000785.mp4,20,background_background,99,99,1,1
video_validation_0000785,video_validation_0000785.mp4,20,background_background,105,105,1,1
video_validation_0000785,video_validation_0000785.mp4,20,background_background,110,110,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,8.5,8.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,28,28,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,47.5,47.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,53,53,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,65.5,65.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,67.5,67.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,76,76,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,80,80,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,84.5,84.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,88,88,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,98.5,98.5,1,1
video_validation_0000786,video_validation_0000786.mp4,20,background_background,107,107,1,1
video_validation_0000787,video_validation_0000787.mp4,20,background_background,2,2,1,1
video_validation_0000787,video_validation_0000787.mp4,20,background_background,15.5,15.5,1,1
video_validation_0000787,video_validation_0000787.mp4,20,background_background,30,30,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,3.5,3.5,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,15,15,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,29.5,29.5,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,51.5,51.5,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,61.5,61.5,1,1
video_validation_0000788,video_validation_0000788.mp4,20,background_background,63.5,63.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,3,3,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,12,12,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,19.5,19.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,25.5,25.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,34,34,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,46,46,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,53.5,53.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,73.5,73.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,77.5,77.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,85,85,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,116,116,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,125.5,125.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,133,133,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,145,145,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,158,158,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,168.5,168.5,1,1
video_validation_0000789,video_validation_0000789.mp4,20,background_background,182.5,182.5,1,1
video_validation_0000790,video_validation_0000790.mp4,20,background_background,17.5,17.5,1,1
video_validation_0000790,video_validation_0000790.mp4,20,background_background,95.5,95.5,1,1
video_validation_0000851,video_validation_0000851.mp4,20,background_background,6,6,1,1
video_validation_0000851,video_validation_0000851.mp4,20,background_background,17,17,1,1
video_validation_0000851,video_validation_0000851.mp4,20,background_background,21,21,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,1.5,1.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,8,8,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,16.5,16.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,20.5,20.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,25,25,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,31,31,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,38,38,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,42,42,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,67.5,67.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,80,80,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,83.5,83.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,89,89,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,101.5,101.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,108,108,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,120,120,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,127,127,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,132.5,132.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,141.5,141.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,149.5,149.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,152,152,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,157.5,157.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,163,163,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,176,176,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,188.5,188.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,192.5,192.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,212.5,212.5,1,1
video_validation_0000852,video_validation_0000852.mp4,20,background_background,217,217,1,1
video_validation_0000853,video_validation_0000853.mp4,20,background_background,21,21,1,1
video_validation_0000853,video_validation_0000853.mp4,20,background_background,50,50,1,1
video_validation_0000853,video_validation_0000853.mp4,20,background_background,57,57,1,1
video_validation_0000853,video_validation_0000853.mp4,20,background_background,63.5,63.5,1,1
video_validation_0000854,video_validation_0000854.mp4,20,background_background,2,2,1,1
video_validation_0000854,video_validation_0000854.mp4,20,background_background,5,5,1,1
video_validation_0000855,video_validation_0000855.mp4,20,background_background,1,1,1,1
video_validation_0000855,video_validation_0000855.mp4,20,background_background,58.5,58.5,1,1
video_validation_0000855,video_validation_0000855.mp4,20,background_background,128.5,128.5,1,1
video_validation_0000855,video_validation_0000855.mp4,20,background_background,153.5,153.5,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,15.5,15.5,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,26,26,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,46,46,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,63.5,63.5,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,66.5,66.5,1,1
video_validation_0000856,video_validation_0000856.mp4,20,background_background,80,80,1,1
video_validation_0000857,video_validation_0000857.mp4,20,background_background,2,2,1,1
video_validation_0000857,video_validation_0000857.mp4,20,background_background,13.5,13.5,1,1
